ROI_ID,mean_cloud_annual,intra_cloud_annual,elevation,forest_prob,sveg_prob,cropland_prob,builup_prob,snow_prob,water_prob,var_snow_lt_p90,direct_normal_irradiation,total_clear,total_cloud,total_cs,CF_clear,CF_cloud,CF_cs,AC_clear,AC_cloud,AC_cs,LC_clear,LC_cloud,LC_cs,MC_clear,MC_cloud,MC_cs,C_clear,C_cloud,C_cs,geometry
ROI_8764,71.82527386956907,7.2593982833377595,2209.613614273306,0.8967156989512932,0,4.70895202658628e-4,0.004658774668925935,3.087837394482806e-5,0,66.5529598562616,2.7303832707463687,0.8824366999933719,0.9194752840930615,0.5953739334395544,0.9970713804385207,NA,NA,NA,0.9509793103467594,NA,0.939390026094145,0.6846961923906577,0.7637652307796073,0.7562875465596033,0.8901988864322772,0.24393813264747946,0.6028192175262198,0.9273088854703111,0.7420689181814758,"c(11.0743012609074, 47.2382281635836)"
ROI_8781,52.49781232596991,14.655003712641545,2.090413093916686,0.21412222432366712,0.7059877026875765,0.033225130364635,0,0.005558107310069052,0,4.421810846051617,3.9150234501057666,0.8512294455124066,0.710696800131815,0.28244729367909893,0.9940143805156222,NA,NA,0.6130270946251674,0.7698104096327539,NA,0.9001743010847858,0.32968736073299376,0.7600872708375923,0.3221822478929515,0.535514167281196,NA,NA,0.8883125854709125,NA,"c(11.9091335237182, 44.5849721813791)"
ROI_8814,44.759475485754535,18.332420215443463,102.92935788308927,0.31538399187898764,0.5811271378449211,0.007607659380657015,0,7.642397551344946e-4,0,3.95854334157005,4.795144985225612,0.8889778227391222,0.9432957107768764,0.4669148315010856,0.9976879267712434,NA,NA,0.9563050447942548,0.7777002177550636,0.7839917150702889,0.8507837379339395,0.928890483386315,0.4495226187211688,0.5350066751188013,0.9673392942563743,0.14341725906839825,NA,0.952382584981712,0.6314338879692674,"c(8.74160634447973, 39.3157186076999)"
ROI_8826,50.16567158459475,13.583675033531325,207.76326398473165,0.3718643976208213,0.08787599245023757,0.00588619003323285,0,3.087837394482806e-5,0,4.932644224939402,4.5642918181647225,0.8104271950252631,0.8298447631383794,0.7398783345064922,0.9999768399680401,NA,NA,0.9790951234910893,0.6162089768243093,0.6663634303698809,0.8202592296414591,0.93914557332254,0.8727688155879366,0.46659726377159944,0.0263266075791052,NA,NA,0.9442533985055594,0.6016505830775543,"c(11.2382437808721, 42.6658244562644)"
ROI_8835,49.57349830179523,18.785562348374576,306.7556089329125,0.09982592316688603,2.470269915586245e-4,0.005156688448786287,0,5.866891049517332e-4,0,12.743287887596495,4.542231535005265,0.7693846160071081,0.8932888204905978,0.7936530871198317,0.9998888090132693,NA,NA,0.9043404365343882,0.9149825936681905,0.8933945362669953,NA,0.7656748416401935,NA,0.7920459919333198,0.9546162770985013,0.8265150733576441,0.5896025262711018,0.9581476524122339,0.39126187945257856,"c(8.78067015067172, 41.7864075963687)"
ROI_8854,71.48085491051141,8.20471699827382,1370.7556183353893,0.3180240928512705,0.0025320266634759015,0.003909974100763854,0,1.1193410555000174e-4,0,39.574555444474605,2.7609017309574666,0.8358613003143569,0.9228870731482084,0.15738950105062605,0.9995873768215657,NA,NA,0.9078251691213552,0.8551469164926582,0.37886009202357274,0.6744680024650653,0.889389073950986,0.1140811997967405,0.6600661121454823,0.9568380677675626,0.14173117952413503,NA,0.9311133966486742,NA,"c(8.12665661196588, 45.7531750474049)"
ROI_8855,50.647124895997024,11.963781085328648,194.68077839139428,0.3444868593219881,0.22677077825081732,0.0600777363064061,0,0.014829339087003679,0,11.491936814962337,4.079631373710639,0.8539804858365391,0.8885185403197031,0.6330099039053818,0.9968999348419916,NA,NA,0.9629363362694301,0.6477651663718698,0.7683507298366538,0.4331757196124975,0.8868123623396088,0.8275716088779993,0.61105033199771,0.8767133550278077,0.0030067660544502084,0.39544365357432226,0.923461063876306,NA,"c(8.12667188333252, 44.7544550848245)"
ROI_8868,73.01785665587184,7.943096130901657,255.14375259708405,0.08205155916489437,0.019681103593084788,0.16807098938169915,0,0.008047676209370814,0,9.462448727479202,2.7506425576072298,0.7704336666867105,0.8177226558859657,0.49708957258948117,0.9983027137205716,NA,NA,NA,0.7111579957469342,NA,0.703094486888787,0.8213558470181814,0.5927200205031625,0.6622149147401913,0.8672991156581356,0.4424247673375316,0.5894041007301296,0.9479842181628086,0.5648424884605049,"c(6.91178225637318, 49.263574459393)"
ROI_8882,62.58702526740038,16.501901255619277,1.1449032115418358,0.011174111571284655,1.891300404120719e-4,0.0073644921858414935,0,0.9801143271795307,0,15.891724463547268,2.5389636433765097,0.6733908766906985,0.8650354474049959,3.168551953379715e-4,0.9986292617762046,NA,NA,0.790606576315959,0.42219752769686,0.0011499391201280225,0.4514405168830265,0.677369306868969,NA,0.09411018034615838,0.7781791007781642,NA,NA,0.9883847627692859,NA,"c(7.12055514324279, 53.6385124806549)"
ROI_8893,72.01242223079895,7.601530683133925,27.484165643532076,0.5302858951447617,0.22017052582011032,0.02100115407922619,0,1.929898371551754e-5,0,20.95575452263294,2.505934904677123,0.7768833945974526,0.7631404289103854,0.38837068455716317,0.9992274224058628,NA,NA,0.529268224801995,0.8451437144601909,0.03052763781995468,0.8226823370595097,0.2752216485774851,0.12685665120197256,NA,0.6920341446988731,NA,0.6502595783868751,0.8719062529738937,0.6266716780355949,"c(10.1464247095731, 53.7726331730811)"
ROI_8914,66.61568627450981,10.097547866205309,0,0,0,0,0,1,0,NA,2.672439375474266,0.6967131261184513,0.8669637749890613,0.012247451994815367,NA,0.8549094097100824,NA,1,NA,NA,0.8892461481564005,0.7899711830223257,0.07462283151108146,0.35310208897239254,0.8472470469171094,NA,0.45230595119755673,0.9117873918445464,NA,"c(14.1933331590005, 53.7875351096407)"
ROI_8945,66.52002270044494,8.563769181875967,705.7178709289487,0.04824745928879385,0.0015477784939845068,4.2457764174138587e-4,0,0,0,25.29328030280654,3.0258664498591137,0.8245217735231052,0.8315054079446633,0.1664120356133248,0.9997404645838535,NA,NA,0.895796102628309,0.7625353534440511,0.23268608105541944,0.21032969329961204,0.7250219904341655,0.03596447600149778,0.4414852676017694,0.8563743634034909,0.2855042557230959,0.49579764598692894,0.9633439793543648,0.09380037216297549,"c(15.3207394193725, 45.7773944790821)"
ROI_8966,71.5666895247103,7.373492551430596,37.11251194987627,0.5146151203677615,0.18772507439758224,0.00934070811831049,0,0.015412168395212308,0,21.87595575006408,2.6103432455840543,0.8289019155630725,0.9061846132893681,0.7497992981359727,0.99826536235564,NA,NA,0.7952406201879991,0.8374262297318532,0.6978979071016019,0.7677034049696184,0.9438954839047852,0.768609830938301,0.391579887776092,0.7740276454624813,0.7983237608686836,NA,0.9704060645064926,NA,"c(15.4288659456121, 52.7533988720356)"
ROI_8971,72.550512401835,7.2036886711764225,140.7941223654662,0.17430070132506822,0.3409744442857639,0.01025547994642602,0,0.06835314052362003,0,29.509793256164745,2.549316929371213,0.8154750251416704,0.8598787914538105,0.6627652470302406,0.8710159802741805,NA,NA,1.5118072120584662e-9,0.9428383341330633,NA,0.8563989336308765,0.8672400061222852,0.7824239819410654,0.8458878839734723,0.9298740698659961,0.7577162084330191,0.4233981398053876,0.9229470030111091,0.7689861116563625,"c(16.0883026837438, 53.472673769462)"
ROI_8989,60.367366142428004,10.767753136596573,264.48674602147673,0.3779551568814386,0.3902486095082233,0.004724391213558694,0,0,0,21.887233746226464,3.1691689055963703,0.8557962054023553,0.9266773648544481,0.7473967815120663,0.9999953681938505,NA,NA,0.9233505091996768,0.6075112671624028,0.8078806455577744,0.7832894244482221,0.9436850250036024,0.8820755446555133,0.6556803731609689,0.8960981878015549,NA,NA,0.9584138096498728,0.4246251906693315,"c(23.0830552999991, 47.316538755923)"
ROI_8994,73.65009055185376,6.509051768323936,731.374052070534,0.21891609187860167,0.03604664178384366,8.105573160517368e-5,0,4.63175609172421e-5,0,43.17679934515183,2.713742987695249,0.865922060045837,0.9527632087989754,0.7021205355156189,1,NA,NA,0.8847844682443698,0.8096781900113714,0.7341791402890556,0.5826878160664932,0.9560793213065096,0.5368679413520697,0.669109984627962,0.9784611707498052,0.8988814925749311,NA,0.9496831097390828,NA,"c(22.8891839296812, 49.1051629789185)"
ROI_8996,70.90530354062267,8.411600262876856,239.59866413676446,0.08514711615286338,0.5611642690895897,0.001860422030175891,0,0,0,28.76810417593677,2.862747989419249,0.7549626437621457,0.9014084313126209,0.28117716356445316,0.9868897350266244,NA,NA,0.30905034592633424,0.8093168679615074,0.3857780600622552,0.6240976487139182,0.9366262901106079,0.6457732930591356,0.6990037089454519,0.9429229780595018,0.12001900402635608,NA,0.9369352370111921,NA,"c(23.5153378048158, 50.9534864403425)"
ROI_9009,66.91605822016756,8.677498555330825,48.989572839605465,0.0963791246752946,0.6573967214886464,0.0019877953226983065,0,0,0,35.38181838666918,2.776306699011547,0.732415549681831,0.7901495106724636,0.6240548285969789,0.6789932599778172,NA,NA,0.5426428288760092,0.9623980731141392,NA,0.7535466222876563,0.9438945148552056,0.6923791822279661,0.7250977598773252,0.8783542946122445,0.6789187644168626,0.8293062919054197,0.9436176189876372,0.7037892750673115,"c(23.3960510049449, 56.3942398537937)"
ROI_9012,61.02841811414389,15.264465122690929,10.244435193104916,0.4792400832172178,0.019966728552074448,0.0015439186972414033,0,6.098478854103543e-4,0,40.41759227041483,3.095799073368613,0.8240128866991974,0.8880472598811753,0.8107486527760429,0.9053869271198421,NA,NA,0.43972215728773073,0.9744835336800654,NA,0.8196206039436448,0.8523177438339238,0.5154428703032156,0.8035804737071072,0.9504019882393903,0.8729525941403434,0.510214954968238,0.9595698966725904,0.8921680667480171,"c(22.203545009178, 58.1829901214047)"
ROI_9016,68.1102998723947,9.054398837374166,80.04814683666342,0.1455567949791764,0.19498921186810303,0.009336848321567386,0,0.01536971063103817,0,45.08470675526566,2.6894339675741605,0.8210871910262778,0.9347899319288744,0.5009174335992741,0.9956038282648183,NA,NA,0.7957667916262338,0.9123755769256722,0.5502149345981328,0.513170663994319,0.9465658914340336,0.35718184751362514,0.7466043301949438,0.939555770446753,0.7638189139330894,NA,0.9417063963567011,NA,"c(24.9015309029411, 57.1843088418923)"
ROI_9026,68.42315959378571,8.253965969466675,80.81080285121553,0.03999135405529545,2.0456922738448593e-4,1.929898371551754e-5,0,0,0,51.8252007484135,2.69753191221192,0.8183926363931237,0.9070311362975163,0.8291533441523233,0.9820053957275783,NA,NA,NA,0.9413359079187686,NA,0.897518892179267,0.9370006391915271,0.5919457062808067,0.8557520247597313,0.9398759686931295,0.9598916441383437,0.22581941680901432,0.8743673058216747,0.4632220029508926,"c(26.6306335393914, 58.9282825486489)"
ROI_9027,62.80895005569996,14.953790382473075,363.9687377619517,0.0693180897093959,2.2772800784310698e-4,0.0021537665826517577,0,0.053600997371478415,0,18.568264462778764,3.03415081820523,0.8682198619399417,0.9615453632468918,0.3267653419571686,0.9996175391153326,NA,NA,0.8481315540920474,0.9121135069140212,0.369774642098813,0.6564976131599498,0.9213036410797009,0.38126439663403233,NA,0.9700624318324128,NA,NA,0.9804364977278953,NA,"c(22.0023538368163, 44.5439981528282)"
ROI_9045,43.874993211488245,23.59050652741514,209.78547067975836,0.5054944206638079,1.543918697241403e-5,0.011370961205182935,0,0.07809526750321329,0,2.934457423713455,4.664189344792838,0.8466777130019146,0.843227616850596,0.7464209151256305,0.9968552896688468,NA,NA,0.18608946640265916,0.7882673691120401,NA,0.8637550260871768,0.8899137904283034,0.6136289088988177,0.7687655129306955,0.8818983143819621,0.5720720724911162,0.6854824119051681,0.8938014788978458,0.8276723000499174,"c(22.3972466930323, 36.5245121350904)"
ROI_9054,69.59321239606953,6.482168472327204,390.504907815949,0.2615398273126937,0.11427700217306556,0.01657010741814336,0,0,0,32.84985173931498,2.7614795456095407,0.7981959282004137,0.901986965497077,0.17366490126066278,0.9964177487241278,NA,NA,0.7907807603689064,0.40431227775026246,0.12170868441847757,0.8635289476654051,0.948318284437632,0.26804009728072187,NA,0.8519390651837495,0.3097163564116559,NA,0.9860812511386924,NA,"c(20.4520606217302, 49.8206584019518)"
ROI_9072,70.72022008156374,7.095610322036284,179.5883843411219,0.18071182371536315,0.014794600916315747,0.018542463553869255,0,6.677448365569069e-4,0,43.21745874041659,2.4959380358673817,0.8879856797464084,0.956681837472415,0.8801865846993633,0.996137351090712,NA,NA,NA,0.9715498626554862,NA,0.892400206075867,0.9193581256638826,0.9216498585054363,0.42296331489465566,0.9601306045830983,0.8624586414473384,0.8208814438442501,0.9615211133905144,0.8586675694273388,"c(14.1318504175595, 57.3333299932895)"
ROI_9076,62.55751776965013,8.811995031398798,58.4538715208686,0.10962980689436894,0.004064365970487994,0.1103515888853293,0,0.07598009888799256,0,44.709008469462354,3.021093714473015,0.7861669787922668,0.8816565695499834,0.4347068388831026,0.9670220040376265,NA,NA,0.8673117756792407,0.7853863875353685,0.34420760908021925,NA,0.9364706162252504,NA,0.3223938826021384,0.874649643853092,0.5488782785586598,0.5804996430878074,0.9452865629358446,0.4599067208701707,"c(8.12483991091448, 58.1829693196744)"
ROI_9103,71.5879740731958,8.246261165125286,159.22606323441332,0.24528236343074172,0.21642266318255682,9.88107966234498e-4,0,0,0,32.85945683590164,2.6973793778638946,0.7910999955920638,0.8041012316850211,0.5910162877460683,0.99990271104176,NA,NA,0.8213058825122337,0.538633465704358,NA,0.7880305111145114,0.8919465833231764,NA,0.6168935461398276,0.7036963571452307,NA,0.503539046877842,0.9103132296959724,0.5922971244572253,"c(24.5661083483854, 52.7720872395164)"
ROI_9107,70.5989648905411,6.384593969434118,251.30039814935347,0.20691984360103596,0.37567787680300757,0.0333332046734419,0,0.023637395254765884,0,28.015692723191957,2.7184492207798074,0.799098975842466,0.802004150248186,0.2682030303432197,0.9953413059171915,NA,NA,0.5192940054515012,0.6834721458961068,NA,0.876970109137254,0.28739254066566144,0.569541638394653,0.5525150759506945,0.8056017993590222,NA,NA,0.9472104115605176,NA,"c(18.6037592554163, 50.7449270581607)"
ROI_9112,62.833300071916604,10.943378281193816,108.43471631621107,0.12763575870094682,0.6642517205043983,0.030484674677031507,0,6.561654463275964e-5,0,13.8113492976748,3.3549211564698562,0.5738500339745685,0.4286969459979754,0.7688083973697051,NA,NA,NA,0.8945861542579646,0.1257570312570271,NA,0.8423838573313512,0.829135176036336,0.8389255043342008,0.429733026648084,0.46595629627662294,NA,NA,0.8209177626238298,NA,"c(18.6931513860206, 46.4668102079852)"
ROI_9119,64.47545067362019,10.696616253802697,241.51859690912923,0.10125018816509122,0.4663715208757107,0.029909564962309086,0,7.102026007310455e-4,0,24.808610257160787,3.2533817143831247,0.7571711659580461,0.7346942717644638,0.5877754193712101,0.8945491447544122,NA,NA,NA,0.489285227045485,NA,0.8814522841193967,0.8708610193472149,0.9104649743129954,0.4984530924956103,0.9416971873444803,0.6315729921512038,0.49923436856689307,0.9698135678635311,0.1950988902448997,"c(28.8739414029591, 48.1884600195243)"
ROI_9124,70.82543130737575,8.53569879708769,144.46692339815112,0.2690008144171128,0.16422663182556807,0.0015593578842138173,0,0,0,40.01812805102433,2.7249396756083457,0.8572655887191833,0.8199876432091923,0.8016668055459061,0.837420405911929,NA,NA,0.9703810800335605,0.29368065218701783,0.1952193489256317,NA,1,NA,0.857982423915813,0.8654798033242144,0.0453001673102963,0.5799795991972013,0.8929146323776679,0.8529384023800725,"c(29.1944168934034, 52.7124706655195)"
ROI_9132,66.49064375,10.436995833333333,62.88239415110389,0.2685955357590869,0.14405533404610912,0.007596079990427704,0,0,0,42.91414426645798,2.774140787702678,0.6472508980848332,0.5383906318648705,0.4987785602034281,0.6234814115251773,NA,NA,0.9466717942455628,0.8324452441045542,0.6683018272745653,0.2757619453968968,0.5512165935828464,0.40067509550206093,0.6691929515612302,0.8576159964053661,0.055114663724721534,0.48121204111852306,0.8577019674432209,0.6586883585701444,"c(28.344731639566, 57.8996915142673)"
ROI_9135,63.869220955944876,13.036841299540736,88.81336914663733,0.04116859206194202,0.8675587943538893,0.012478722870453643,0,0.0022965790621465873,0,25.377308277996693,3.236356374518113,0.7916538965327579,0.5743666926772719,0.3416510442008611,0.9998633196189682,NA,NA,0.68558085539401,0.22494652316625513,NA,0.9790106274020968,0.9060632081289909,NA,0.7942746718307843,0.7982622007405594,0.6136251489489298,NA,0.5712458599824453,NA,"c(32.0713503681191, 49.3361965558418)"
ROI_9149,70.29214334678953,8.963223398583285,199.02497046251185,0.1732701355946596,0.7471254163755736,0.002269560484944863,0,7.719593486207016e-5,0,43.07202111247243,2.7438073739023197,0.8234404048292635,0.8426121836363637,0.5154214034258848,0.9877367157684628,NA,NA,0.9560681318378624,0.024319809149111533,NA,0.8284625280353735,0.8848216478637488,0.556178170635189,0.773626971966935,0.952367518682418,0.5572326931298173,NA,0.7874523136420722,NA,"c(30.5658168683105, 54.3520635895714)"
ROI_9154,72.87399416909624,7.956543731778429,177.2538366997177,0.07516182197845461,0.003859796743103508,0,0,0.003404340727417294,0,50.38492726512563,2.5458626941336218,0.8249910879228133,0.7142594483744537,0.5681700911135911,0.01070270981861318,0.811455618028101,NA,0.9956841768748418,NA,NA,0.9537833120564271,0.40154149938614253,0.7133605185682249,0.294921530002079,0.41705955665231026,0.21758630227549086,0.8943931791189046,0.86485140675153,0.8965786024786705,"c(32.0116333420048, 56.028974572361)"
ROI_9164,68.00163736552088,9.111240488060876,34.49449215981395,0.017562075181120962,6.90903617015528e-4,7.719593486207016e-6,0,0,0,54.201300560754696,2.6287315920050007,0.6555798574905997,0.6099496975049772,0.6552709897044439,0.15740378218341178,NA,NA,0.8498286725154592,0.6683769503550424,NA,0.450016173659373,0.8643918559357864,NA,0.723105152236823,0.7643431463147629,0.7581722823578118,0.6148378636773659,0.9124998679705627,0.520902598674901,"c(32.1923386324352, 59.8039595253181)"
ROI_9168,71.2705777710202,9.314050478941764,219.09548719896276,0.1723978215307182,0.09578471597685666,0.002300438858889691,0,3.782600808241438e-4,0,43.04105218706865,2.8597584545672556,0.8830271199594502,0.8245734822647368,0.5214762670185502,0.9999930522532318,NA,NA,0.942288981294879,0.01642502973539645,0.15609756783660514,0.6793414616403846,0.661778488377333,0.7162683239088993,0.741429989265705,0.9477842756814752,0.21159205300923797,NA,0.900853449008299,NA,"c(33.8619509104101, 54.4527159206355)"
ROI_9177,63.5714226012793,12.723905330490398,86.87678593105942,0.12609569980044852,0.8277488507455197,0.002254121297972449,0,0.0019414777617810647,0,22.886633938609148,3.34864505851608,0.8312014393106254,0.838565734889061,0.4482913617006602,0.9999814721746811,NA,NA,0.7995864903669861,0.23300285401891976,0.23955148131349185,0.8511280016079877,0.887247354821188,0.4927069203042268,0.3564689813925115,0.8351578475881585,0.04417544373234652,0.7219663367370817,0.9277844327859538,0.6885814705792892,"c(33.8916632913887, 49.0865943996079)"
ROI_9184,61.69147873823631,13.682529627047753,92.08121653999652,0.13337527645794173,0.8164280668979972,0.002103589224991412,0,0,0,22.061580129482135,3.5022637798999945,0.7787304197388228,0.7305258403470243,0.7197289425561924,0.5751127789245393,NA,NA,0.9044037831398747,0.8267267315536936,0.8862438480095323,0.8644173448951623,0.8527675111648347,0.8921998605614404,NA,1,NA,0.6610870425397362,0.8356928433384943,0.10812186794579247,"c(35.3822482487311, 48.1176809085811)"
ROI_9189,69.94550143266478,9.347209788585147,225.77212817556,0.02416232761182796,0,0,0,0,0,44.21006073676596,3.029207558692662,0.8620671744645618,0.8724919925575411,0.6905249707127858,1,NA,NA,0.9316470293116004,0.7953113114916674,0.780462480419605,0.8098500080686856,0.7643321208691014,0.30958556466311804,0.6645888024572028,0.8231804837544092,0.1222558874051301,0.6553239537674398,0.9243547161383756,0.9493472293682066,"c(35.4419252370989, 53.5733311855952)"
ROI_9196,70.74363880639233,8.79775208598501,135.5373933328638,0.134876737391009,0.09326040890686696,1.5439186972414031e-4,0,0,0,49.93143643131513,2.896240305680023,0.7933913677090396,0.8486211924454629,0.45248131051596086,0.9871453992349757,NA,NA,0.8916018262969755,0.7108584737363133,0.8322059327601369,0.8328808054855901,0.908423629795333,0.6283460547991364,0.4485368144620011,0.8725317231225345,0.12495969970947993,NA,0.8842517373964094,0.1518311031280752,"c(37.0220652735513, 57.1954315389052)"
ROI_9197,70.49997299356002,8.932748424624334,177.87481271050606,0.18004793867554936,0.0015863764614155419,0,0,0.004292093978331101,0,53.88980845577585,2.807620228167748,0.8816618552097013,0.844308018971969,0.6250632764970615,0.99990271104176,NA,NA,0.9555082597753646,0.6189389064967716,0.7555679122862635,0.8802072941244203,0.7685087276567711,0.4349691073048808,0.4750582176884633,0.8743280817974579,0.809247476468166,0.799594112367949,0.8387730359374836,0.06500775329340558,"c(35.2929246020125, 57.9555658254519)"
ROI_9223,56.673528512322356,15.171767404209389,17.690244732282164,0.07304665336323389,0.8085309227616074,0.0011000420717844999,0,0.08012938038682883,0,18.48225708934123,3.7124784322439996,0.7798449477810901,0.7471583380816533,0.5572600115929015,0.9820355669239664,NA,NA,0.7979936796447614,0.6349608210254525,NA,0.7734019272507423,0.5851828849038806,NA,0.5696706788595605,0.7989429199330205,NA,0.5913148916101734,0.9229495643921649,0.8138215916727742,"c(38.4976418252847, 46.4035152418596)"
ROI_9240,69.08332825801092,9.569757768703713,145.22808967813626,0.24966323273416421,0.07270699124984079,0.0022116635337983102,0,0.006592532837220792,0,53.645678812724725,2.91031721061381,0.8630885034882915,0.8609464115182731,0.46588306089770815,0.9970666851133467,NA,NA,0.8541606286128509,0.07982013069472985,0.09588575730016029,0.8328856289665865,0.8806013248685685,0.6959650321522853,0.7410969212745075,0.8768479865685056,0.44467935478318055,0.8027017870928703,0.9584436428029397,0.5687758134609127,"c(37.8640393605196, 57.9779950870647)"
ROI_9242,65.4591318651806,11.23764133208003,110.18173905357122,0.06635762560743551,0.006249010927084579,0.011517633481420868,0,0.11370961205182935,0,53.43298739049651,2.8103718622593346,0.8266717232861975,0.8576187063000354,0.537345934353369,0.9845728749721259,NA,NA,0.8686532662943967,0.7356255123808167,0.1698359034883551,0.9531299457343922,0.9432956753631853,0.8973619028240365,0.4475510747767868,0.8977187252656503,0.7012567489751798,0.17762188584182026,0.8279088278881128,0.2742636857024586,"c(37.9088362106491, 59.0512053705566)"
ROI_9251,68.57821856287424,8.740898854464982,141.93508618977256,0.07764753108101327,0.02580274122764695,7.102026007310455e-4,0,0,0,57.247735435718305,NA,0.6387497523615709,0.5692227220715362,0.12290069015062435,0.7470946557778777,NA,NA,0.6330108549743869,0.0966650723185204,0.3354648205201661,0.1521387293038859,0.8289184506531809,NA,0.5391176759257497,0.4384508566311785,NA,0.6418824546803261,0.8296158828801239,NA,"c(39.9658528884995, 60.1393715964998)"
ROI_9257,67.4995519499851,9.81696487049717,117.32698639145399,0.45188956349558634,0.12961583443015892,0.00227728007843107,0,0.17957704347289072,0,46.83027547128974,2.942161866126864,0.7904143449583231,0.6852706174600098,0.5258745474080015,0.9995177553365892,NA,NA,0.9899291469341588,0.49464254524980655,NA,0.49771611922900294,0.7558025841100956,NA,0.8566447017767639,0.6805927561224933,0.6115168258767814,0.18908962848468713,0.6180816195230651,0.5449631872739465,"c(40.1148296208669, 55.2799858963525)"
ROI_9264,66.59036025786877,10.1051353811149,98.44056283025071,0.038285323894843695,0.0010421451206379473,1.543918697241403e-5,0,0.010313376897572574,0,42.06679339663659,3.117412944802926,0.835549172022762,0.8303829252305426,0.4386812005219728,0.99990271104176,NA,NA,0.967769653261369,0.5617539217139895,0.7119285649617773,0.7866944860248607,0.8533860906654606,0.22470222182301233,0.7466863455394543,0.767354723908071,0.5229120629100147,NA,0.8622442093531782,0.06811145991686554,"c(42.6639411726507, 54.4453392070628)"
ROI_9265,68.73796830909487,8.748929889298891,97.20646623911276,0.10681601506864649,0.004133842311863857,3.8597967431035083e-4,0,0.001389526827517263,0,52.409419854171695,2.894783760614665,0.6930753658088268,0.6155305678158317,0.5414300109931008,0.9999073448508867,NA,NA,0.49236815185194976,0.1687126117450953,NA,0.7521167303615047,0.8002965288731912,0.5948646627733903,0.7566289047679774,0.7987936010714232,0.74500436408195,0.2428770067938296,0.6715070188079244,0.21168328122924243,"c(42.8726535540778, 56.3383011648951)"
ROI_9277,67.89950420218874,9.797450873692481,87.02178013359334,0.095499091017867,0,0,0,0,0,62.53964707892061,NA,0.6950038117880707,0.5724439878796082,0.6989279037633577,0.9474259397626299,NA,NA,0.6956666231053967,0.027549452718886328,NA,0.8809736374996167,0.8929692086804712,0.9038733343878168,0.3974250143733121,0.8528434284518307,0.27853568380992866,0.20472933960568993,0.6728110035099235,1.051303605432048e-8,"c(42.1719931281891, 62.4796045271781)"
ROI_9285,68.50441426834212,10.019254830428318,192.03925084199852,0.0043731497099362745,0,0,0,0,0,54.007872038045925,2.805975177532467,0.7963803321078874,0.5823526130603078,0.8502149607316005,0.9795529983444263,NA,NA,0.9731107274592674,0.35506885859446696,NA,0.45841844181260394,0.17479960638890457,NA,0.7582749983895357,0.8407757527328127,0.6779001179106965,0.2568632459341798,0.6519557794875271,0.8746121960229356,"c(44.5867618038426, 59.1109076748834)"
ROI_9287,64.96939215258061,12.10781902890005,160.88379029611008,0.12653185683241921,0.18980164504537192,0.0024046533709534855,0,1.1579390229310525e-5,0,49.88358584044322,3.0304099240024907,0.8905189858711132,0.9130062063718605,0.8482532673859968,0.9047478293505704,0.9260875168838896,NA,0.999962942747318,NA,NA,0.9779726616282591,0.7510744104784232,0.7390904450912817,0.7764650155988251,0.8868869969461246,0.8634731639319851,NA,0.9187912345257179,NA,"c(46.2115278931268, 56.1296900703829)"
ROI_9288,65.68788434518967,10.181902684315613,99.21663318093825,0.29735874108869426,0.26527611056001793,0.0030415198335655646,0,0,0,47.02962750101839,2.9186208821846304,0.7834300670624592,0.6366643853343905,0.595211942658973,0.9999189289354242,NA,NA,0.442537922400067,0.15962556643643255,0.09926370575603025,0.9032216485786669,0.7078054987898049,NA,0.6899698286528557,0.8784788180268038,0.6464696002168889,0.22624846680745705,0.9016421747641865,NA,"c(46.0176387807395, 55.5482671525344)"
ROI_9307,66.27120138788493,10.134699291600406,169.2176479966577,0.5054751216800923,0.3861881033344784,0.0043924486936517924,0,6.638850398138034e-4,0,50.58477753159466,2.849282100361661,0.7733098725978929,0.8031862278903713,0.3632734612458847,0.9990925744274983,NA,NA,0.34282047972392854,0.6735112513456454,NA,0.9055092637244931,0.8046294926394693,0.7956141910122058,0.4155095766603863,0.3145131799091821,0.10594918201375886,0.8069976500788858,0.9944475597464918,NA,"c(48.9244205792003, 56.3831242445775)"
ROI_9326,65.6711936159724,11.170032659600691,118.58999960066559,0.05320343830693876,0,1.929898371551754e-5,0,0,0,64.78825066758758,NA,0.8526616550364478,0.9030481805552838,0.8251800971039764,0.999972207661268,NA,NA,0.9524699444289343,0.8924273283115954,0.7607825194666481,0.7277852803591074,0.9298547017302867,0.8480433054821537,0.6857656639673475,0.9438845373352327,0.8000619096120347,0.4557588393969982,0.8637681032952899,NA,"c(50.5639520097616, 61.8982759827239)"
ROI_9327,65.61783197993789,10.962379985669926,128.7354703853056,0.24148046363878478,0,0,0,0,0,66.37092787868126,NA,0.9202552248176621,0.9196329884662194,0.7711665497478697,0.9999791560838768,NA,NA,0.9403207937984555,0.31962846721822763,0.3914764689128672,0.8911325315181391,0.7547097828598587,0.8039196409159377,0.781752540689922,0.8715670599826497,0.8684761590197893,NA,0.9652633220085951,NA,"c(50.4895491614755, 62.7628020337746)"
