ROI_ID,total_clear,total_cloud,total_cs,CF_clear,CF_cloud,CF_cs,AC_clear,AC_cloud,AC_cs,LC_clear,LC_cloud,LC_cs,MC_clear,MC_cloud,MC_cs,C_clear,C_cloud,C_cs
ROI_0047,0.7443666477742688,0.879202796223067,0.28782631674382614,0.9939405563886835,NA,NA,0.8450750302808012,0.7820073926613919,0.46273300821402014,0.14910221932554787,0.7577623603197624,0.40726128891069185,0.04409742714460243,0.8726153201000522,0.009087993687005243,0.44516442662374145,0.97337308244598,NA
ROI_0048,0.7015557818097518,0.5977473318364089,0.07457602637283674,3.6015700262526616e-4,NA,NA,0.8368054098392365,0.03450851580930048,NA,0.884348735381293,0.6857608143772984,0.35357397190184575,NA,0.8530962021627075,NA,0.2556042685799537,0.8410524427397384,NA
ROI_0049,0.8192582331863724,0.8383461689453784,0.27294728821867115,0.999962942747318,NA,NA,0.9369672778703841,0.2670916358020984,0.20815055786387546,0.3631920452198805,0.8573947328604538,NA,0.8262266151191662,0.7888228897218028,0.37506912018356386,0.6836141327107311,0.8557911099624883,0.4691989992506528
ROI_0050,0.8295570558149493,0.44847409754604906,0.008923451129894433,1,NA,NA,0.9511950810696501,0.8831061022040471,NA,NA,0.33672770861395745,NA,0.14049336140891205,0.45872445508660153,NA,0.8921824796574367,0.597770234812237,0.008923451129894433
ROI_0051,0.7635129395379814,0.4551851867950279,NA,0.9999907362875831,NA,NA,0.7451593876041718,0.5421101215882053,NA,0.47430712527497537,0.16999641044141012,NA,0.9718540896577608,0.5291414763503229,NA,0.31394766945126756,0.7638185713245976,NA
ROI_0053,0.8648742676542811,0.7468750771106067,NA,1,NA,NA,0.92756792337868,0.03945405570486634,NA,0.8712102903363392,0.09979137047728945,NA,0.2100127513939548,0.8424844227846305,NA,0.6450710915190845,0.647082832091504,NA
ROI_0054,0.8617434788851537,0.8132819543220551,7.724576497321669e-4,0.9993087552259223,NA,NA,0.9318275431623426,0.8908025226397551,NA,NA,0.7524270083148467,NA,0.9062215466657624,0.9042576216534326,0.003067439145001704,0.5959209687999334,0.8556904960043553,NA
ROI_0055,0.9310056658501192,0.8852192019154662,0.0343259650161239,0.999905027958846,NA,NA,0.9697374379943028,0.712765844417794,0.3037905106574435,0.9504776705840361,0.5969137564583864,NA,0.740607826512326,0.8176870463894043,NA,0.018432551128027063,0.9679156561333795,NA
ROI_0056,0.7939433303588078,0.848778902179381,NA,0.9999536774328052,NA,NA,0.8308014597101986,0.7847043489235077,NA,0.7074724942171376,0.774536734455931,NA,0.7212336803991504,0.893962392751902,NA,0.38349495686087476,0.8888651012687199,NA
ROI_0057,0.6980680895597045,0.638659054883728,0.008017598753261208,0.9999444117177032,NA,NA,0.6019847158355289,0.5794926687230038,NA,0.3117274606785991,0.39851984320380524,NA,0.6395899071975089,0.8286238006379184,0.035735823467415724,0.362598823099087,0.8607069369712769,NA
ROI_0058,0.7543059740758862,0.7165635121925399,NA,1,NA,NA,0.8180635740390308,0.7936226651806092,NA,0.6190993543619023,0.671336485701593,NA,0.5420870549991815,0.8353433444481916,NA,NA,0.6766493355161731,NA
ROI_0059,0.8035720246173682,0.7746362130331225,0.49610601462505577,0.9973622911717779,NA,NA,0.8894608198115058,0.7228213350031972,0.14956134361570628,0.9251886348030749,0.8986230130993008,0.9001896693103066,0.4240231565770287,0.6223567511429539,NA,0.5617790096768956,0.8133535179821794,0.7192769838311993
ROI_0060,0.732918141837616,0.5137155024067956,3.0961468488632717e-4,0.9990297714702123,NA,NA,NA,0.32435534596123194,NA,0.5490644765963895,0.18454861262366248,NA,0.6435323411732361,0.8264848875388008,4.258314346105609e-4,0.8261710758581974,0.8901484134709952,NA
ROI_0061,0.5993302927407954,0.43269260191535186,0.42800631482174334,0.6674841798409562,NA,NA,NA,0.311835088804184,NA,0.9274574394672668,0.586203811105339,0.7593116239129573,0.03888706335557219,0.21909656482287637,NA,0.33470162543026316,0.8941476083767173,NA
ROI_0063,0.5679087781294725,0.37440744010600646,0.15685055187738095,0.9583194807687563,NA,NA,0.9022956228616318,0.29532658711233173,0.0027838207868050094,0.38128228017460303,0.7634305131055106,0.3015081335770801,0.24172528801088958,0.3905229518471152,NA,0.08186929879323161,0.0032379144135131917,NA
ROI_0064,0.8094043847399406,0.7924991441519862,0.05012344256063511,0.991767041257172,NA,NA,0.015454368637451364,0.8409963819749833,NA,0.9434119048311885,0.8947540851294589,NA,0.688641974995318,0.7659808694107683,0.11597063776696648,0.5642973413163633,0.5846686194026148,NA
ROI_0065,0.4316091275128608,0.4059883316839602,0.619218988041085,0.41762001755249434,NA,NA,0.6468857311759172,0.16111910533952117,0.3831635282138029,0.27403785463166475,0.30562935526171936,0.1667421846465855,0.2845367362702911,0.5485514158155157,0.6268749108295809,0.20299302813320852,0.8571074794957028,0.7911550990271978
ROI_0066,0.742338674436436,0.5390091818054831,0.21256223283521392,0.6931481971077662,NA,NA,0.8528827354362128,0.22082314041167195,0.5534007036810348,0.705753962247702,0.43924662498392736,0.24540607048446286,0.7490139665495921,0.7056213500059783,0.017465978922608767,0.5472396025202062,0.8703838985047347,0.19716405413809163
ROI_0068,0.6928713079722614,0.6622143516146466,0.006111594200953157,0.008085284525496754,NA,NA,0.832358996038634,0.47956895250887277,0.018558615302032566,0.882507595393118,0.9252256845352808,0.0024342766097973944,0.5952053960516127,0.9043415934286927,NA,0.3074282986917626,0.9691152482196571,NA
ROI_0069,0.8491440542625347,0.7470746216284898,4.564542611993142e-9,0.9192691825401893,NA,NA,0.8643671111748508,0.095034094783788145,NA,0.7222851649409331,0.6986617648913416,NA,0.8106732074589834,0.8918233698340079,NA,0.9524976961812985,0.9868629941267035,NA
ROI_0070,0.7157034544421362,0.7376887392658115,2.3342234499976137e-10,0.9688086566372004,0.060179015311028344,NA,0.7831481363050569,0.36172196787311595,NA,0.5690141912141836,0.5144570195578554,NA,0.4374075802786842,0.5159422174794956,NA,0.13093777059503117,0.8903270074882037,NA
ROI_0071,0.7843308536798637,0.44775843358296513,0.007769259525028122,0.9983610622487016,NA,NA,0.9116433926178443,0.1947430535412806,0.06054670527759458,0.7035056586399662,0.19487227673589022,NA,0.6895704135491517,0.6711026847521202,NA,0.5168544637861373,0.12913572141303492,0.010021362193077032
ROI_0072,0.8809977154008215,0.7012797221789013,NA,0.9463974712003947,0.9180199899191928,NA,1,NA,NA,0.6044678565428783,0.6450981999471427,NA,0.9315535771777382,0.6624114897098138,NA,0.7510514763653735,0.04975937762475127,NA
ROI_0073,0.6735777125455812,0.5353028844794475,0.17769526610703282,0.5670147616457287,0.4361048559904197,NA,1,NA,NA,0.010614584598139137,0.27107338461740066,NA,0.5834710373210639,0.864532294189904,0.1456131633734715,0.47837448735721955,0.7758579079000022,0.21201049805770802
ROI_0075,0.8511507921806383,0.8767869365796062,0.01667067580140208,1,NA,NA,0.9382901496572319,0.8947138160904596,NA,0.8790130831539185,0.6070910918504283,NA,0.5179059638081106,0.875422257745865,0.031787406269481185,0.35634098403515313,0.8862794519200724,NA
ROI_0079,0.7563369278339855,0.8076274112964789,0.6394068805954415,0.8659797391485429,0.07900509070465803,NA,0.8854421881056475,0.7470676665168241,0.7222279011651572,0.609021563439304,0.8959718122512714,0.6245640926302859,0.26025308243572476,0.9121499111269726,0.7865123533186338,0.3994964756296594,0.9008108836900004,0.06213801547870694
ROI_0080,0.8458557676478423,0.7227036055299983,0.330867268244296,0.9777254256126452,NA,NA,0.9497208106134754,0.15072865686199977,0.36063681989058044,0.6829320106185309,0.22964056512917766,NA,0.6562932972656075,0.8544520210140529,0.446663740442526,NA,0.9695969368050988,NA
ROI_0082,0.7649257187091558,0.8254597070358203,0.5634050340794345,0.9632894121527488,NA,NA,0.763941844297054,0.7146273196328102,0.6128917203801095,0.4894648031613405,0.6567382288146103,0.31970663737969823,0.6630675370966334,0.89505398854356,0.6727224856623124,0.5724803680558574,0.9698578818647446,0.6968582891597359
ROI_0083,0.843000599847547,0.8716553231938692,0.4719054531418095,0.9798883087922524,NA,NA,0.8316160681742552,0.5862301564610615,0.2933196677217837,0.6974756030495897,0.8606295914286646,0.28134364849448973,0.7061370081731558,0.9000590565149859,NA,0.6099954353239124,0.9584899457637448,0.8049282177163294
ROI_0084,0.8025966756141879,0.8004427239682066,0.3350133554100429,0.9674527044269565,NA,NA,0.8581285469890607,0.5202858596522185,0.002619945959358202,0.7187409747436829,0.8143845522764555,0.5130981267939926,0.6189376206520184,0.662256772542541,0.2696838516090058,0.3936651926150004,0.9624450248388025,0.15585825239500922
ROI_0085,0.843589083330543,0.7932589375305847,0.659963613975512,0.9358979251203613,NA,NA,0.8859968549307097,0.6875265721415438,0.3362923675175513,0.8461129143547085,0.874309589194144,0.8444435206207906,0.6667757445453832,0.8860762887517318,0.43771105486794104,0.5761644834911546,0.8517671609813441,0.6562729252462203
ROI_0086,0.8693258427439017,0.7994801688360704,0.7115741663317954,0.9677139526026481,NA,NA,0.8656185005753178,0.9598004094343513,NA,0.9027497705252874,0.48659181023146203,0.7867993155516338,0.7151924075848902,0.8092848593471964,0.7369778372803127,0.7514339236681824,0.8253889305272274,0.5913808780800919
ROI_0087,0.7216182956091641,0.6537627460403287,0.3766917776109066,0.911721744380355,NA,NA,0.5628831380626724,0.48027684749394295,NA,0.7340625523189265,0.7428538984806817,NA,0.3797749304200609,0.7164392703090735,0.8268411046786321,0.44346966386502495,0.8043439367291767,0.018000180554180442
ROI_0088,0.750166742365066,0.7030984068611263,NA,1,NA,NA,0.08290246795449399,0.825476333119144,NA,0.9308536911838176,0.11392116823513107,NA,0.7276170074009868,0.4816423769237471,NA,0.34267405614613916,0.002344144132669103,NA
ROI_0091,0.5525739807788389,0.6219407681189528,NA,0.9987737176098187,NA,NA,0.2911375546835442,0.8762036036537563,NA,0.15756298246930772,0.12524554532553592,NA,0.22349428132562063,0.169315581290942,NA,0.36279492878463204,0.9221263133191431,NA
ROI_0092,0.8008918855934064,0.9327773254571721,NA,1,NA,NA,0.9934892189503755,0.005896241068746446,NA,0.3558051940592804,0.8790622379653329,NA,0.6491002645225197,0.8233194033399774,NA,NA,0.9818136697383355,NA
ROI_0093,0.9061246965791768,0.8929015711287936,0.8292867482009886,0.9995432858381692,NA,NA,0.08024751150506682,0.9291980354612199,NA,0.9501108647470983,0.6493095651371303,0.6980072370011243,0.9515404214256031,0.9769885378674324,0.9549886225449763,0.7441148376312646,0.6360978135241045,NA
ROI_0094,0.7424054223626719,0.662294127798411,0.5866756840877732,0.49478546882047686,NA,NA,0.8205537921703846,0.7387606093983543,0.014115038550068017,0.8826667495982768,0.9083470249222325,0.6972156747798742,0.7372972129894226,0.907013422391805,0.4138100063762536,0.4300862203666085,0.9615639419865423,0.7398316090032444
ROI_0096,0.8753224510000852,0.7715340524252577,0.2937396046105299,0.9976762217881887,NA,NA,0.8929057175327755,0.2852809151443456,0.2113834130895132,0.7623438282784228,0.5570906124480967,NA,0.7066928964222663,0.9015986333402541,0.5336935199774261,NA,0.9418781150592866,NA
ROI_0097,0.897074863246489,0.7556475375634867,0.134704938588655,0.9974044875494851,NA,NA,0.6458503080865785,0.8664399734134206,NA,0.8601218986576706,0.511152882959025,0.22346369036431327,0.9134549722380979,0.753564801735144,0.30800208879483737,0.7621805268587863,0.765031924025544,0.05148320860610606
ROI_0098,0.5873219485586868,0.4110788854641579,0.20471996597748915,0.6689202780090966,NA,NA,0.5478936045656472,0.284335174479713,NA,0.37452011488773534,0.3493345968182005,NA,0.5705350715617263,0.5449798107986856,0.2999984111607369,0.6831470093335353,0.8321213210786053,0.12634517287403574
ROI_0099,0.8513660663000605,0.7241422007450617,0.4849262886023325,0.893978611422748,NA,NA,0.0822249890354534,0.8370928713246549,NA,0.9139812433941353,0.327990197836787,NA,0.18925771452687473,0.8240421016793869,NA,0.8918461575186903,0.8722319247815096,0.4849262886023325
ROI_0100,0.7954181150041784,0.6496916346355893,0.15501518939490833,0.999837827193297,NA,NA,0.78711756653974,0.6680018098874069,0.4561488872417301,0.7434619601086075,0.4131601939580716,0.04681732318945684,0.532503867592762,0.5578829347581338,0.03718768211328537,0.5455169259758734,0.7792267782801424,NA
ROI_0101,0.8806586364613301,0.8455992215110443,0.19361252394985345,0.9759914110059138,NA,NA,0.9095236271113073,0.15431981169521142,NA,0.7449183503488983,0.7116993717824477,0.2905793287165039,0.7297610085227821,0.9311025941603512,NA,0.24204323676377534,0.9170822704563668,NA
ROI_0103,0.7259105907928236,0.5821019941260789,NA,0.9950642483229273,NA,NA,0.5209592002074408,0.2934609675611167,NA,0.6258378753137561,0.5333074586058834,NA,0.4350287066780795,0.52098101435697175,NA,0.17740320839714244,0.895350017113478,NA
ROI_0104,0.7673410983997172,0.6571158214563272,0.010615075965744916,0.9986921818959456,NA,NA,0.024180555892701554,0.15487821664029822,NA,0.8133218296493839,0.6221089184738101,NA,0.6728577917038446,0.8714540627749,0.02575071847458006,0.549709191482203,0.9590402660833384,NA
ROI_0105,0.8103083881028775,0.5253030961167736,0.10394628439076123,0.7996816021362859,0.2614040609589526,NA,0.9686346634204192,NA,NA,0.9092257659652319,0.5260129971731662,0.16028555355663685,0.5442105994547898,0.4733128280184528,NA,0.6919140052585361,0.7418384465499418,0.19484136856001172
ROI_0106,0.8767012807981519,0.9086567561642735,0.1603769173932111,0.9992018542966766,NA,NA,0.8424256955274986,0.37675919547170406,0.26603766383610117,0.9101310863949847,0.8344696745336959,NA,0.6143749572187742,0.909780758591414,0.08934671861972748,0.9047711453440589,0.986199976479345,NA
ROI_0107,0.627035180964772,0.7113453824124831,0.00483339890585948,0.9705629762738941,NA,NA,0.35331756585691576,0.3592602694870052,0.0012610078948666458,0.3768011938124846,0.742002343448008,0.005791119563266093,0.5199121104502905,0.5406614732142813,0.007191577981198996,NA,0.9122058004335918,0.008718600190938418
ROI_0108,0.8885069395856583,0.8389316280015146,NA,1,NA,NA,0.9571810802462063,0.08863133294340474,NA,0.9641319623052431,0.9280553456864821,NA,0.6421936098940509,0.8815158805794568,NA,0.5088893830307651,0.8008203278835231,NA
ROI_0109,0.7884962924097034,0.6791573510693402,NA,1,NA,NA,0.28117268045037475,0.8132114716577712,NA,0.9311222574784044,0.6457669413204785,NA,0.7909564342224898,0.013605170951356344,NA,0.48891126175808447,0.040051622419305696,NA
ROI_0110,0.6561796850452519,0.8140746604598755,NA,0.9999953681938505,NA,NA,0.7226931079354534,0.8249887884688917,NA,0.3169879778547721,0.43231935445727443,NA,0.4238530934585061,0.902981762237951,NA,NA,0.8409069346705449,NA
ROI_0111,0.7703689630617009,0.7558741630935844,NA,1,NA,NA,0.9370554867715719,0.5091985700445004,NA,0.7848717060006846,0.671503470669742,NA,0.2437816880487389,0.008108439888525235,NA,2.290425966779067e-8,0.9431604875479166,NA
ROI_0113,0.7423655862572438,0.7864032395196529,0.018676239007581703,1,NA,NA,0.9295717424576642,0.6909393208268974,0.23711427103586344,0.8850390276503083,0.46650791196155217,NA,0.0933358012889192,0.7303833131030495,NA,NA,0.8562508323361575,NA
ROI_0114,0.8372641873084581,0.8700406783386813,NA,0.9999814721746811,NA,NA,0.9190304924496244,0.26904608773198596,NA,0.4970948859757173,0.6269710538015224,NA,0.853907968279783,0.7980954114643624,NA,NA,0.9801721572136781,NA
ROI_0115,0.8992102293621728,0.8898185207089047,0.26076509120835734,0.999749739118489,NA,NA,0.906636604965191,0.9103186661948149,0.13165644697172108,0.9129953828442031,0.8986158599268478,0.5575439337947268,0.6040245910358932,0.8883232358210106,NA,0.4065702573690781,0.8876262931716872,0.0632222784550076
ROI_0116,0.7747027407344691,0.7807827318437065,0.28048774854070646,0.9962434265807066,NA,NA,0.9225401857483024,0.6156303968653547,NA,0.39157637373540666,0.8560663150105984,0.3855207574721509,0.8298596811405474,0.8922052079021958,NA,0.4676315847808072,0.7410639831831555,NA
ROI_0117,0.8381867436856978,0.6842408991986975,0.3971241356399257,0.9999953681938505,NA,NA,0.9382568707926694,0.3957604318594399,NA,0.7180549681828391,0.1857224309040379,NA,0.8400327747560155,0.882710369521574,NA,0.5734826211041681,0.7896934828034033,0.453308290587149
ROI_0118,0.7802528613475856,0.640967885205612,0.011025697680338602,0.7910750856595493,NA,NA,0.9176286694495425,0.0735190049160197,0.03042155935672331,0.022157876089439914,0.7768085188402202,NA,0.6540693560819221,0.5577802899202056,0.03492124524868017,1.337721056615404e-9,0.8195757905030084,NA
ROI_0119,0.5891280929688674,0.8346884874074727,NA,1,NA,NA,0.2816409768023466,0.5863488417218786,NA,0.6891039979041673,0.9005801933271298,NA,0.30593352223002085,0.8601539521604818,NA,0.15709522057449088,0.8568445661443446,NA
ROI_0120,0.8847437861257527,0.7260881183206315,NA,0.9842370643089264,NA,NA,0.889218766903694,0.20405818835987158,NA,0.6810460106514378,0.7317739328981283,NA,0.8355152722765841,0.6176250496330501,NA,NA,0.8994637632594906,NA
ROI_0121,0.838692844661552,0.58289007584187,NA,0.7837278426223496,NA,NA,0.9055099809453444,0.10560999691419402,NA,0.01921075846064429,0.5457060705298812,NA,0.9335935609817323,0.821060218482474,NA,0.1865123915255675,0.8195330961887658,NA
ROI_0122,0.7253111668425529,0.5620526449395539,0.04536968309207953,0.5077893710696317,NA,NA,0.8520023992953161,0.4150297000052675,NA,0.866029000620659,0.7018595456852493,NA,0.5759323608910547,0.6669703524767002,NA,0.5283693460185028,0.9621696445604444,0.061130647104996855
ROI_0123,0.6814202013754714,0.6037069138850328,0.3136130382959203,0.19122696175447093,NA,NA,NA,0.6958715322281619,NA,0.9127184687842642,0.8102942844491301,0.5983637460664041,0.8814576927565009,0.986240637903402,NA,0.4674780818355422,0.7032530725709387,NA
ROI_0124,0.7970404591450179,0.7719097699685422,0.6604973584751554,0.9884461617621211,NA,NA,0.8339604079647742,0.3321981200912675,0.5751322465627999,0.6058014593848465,0.6503257573693023,0.761859629988597,0.2221823153607729,0.9485593477289868,0.5958209428325351,0.1438088465675583,0.9337010477329741,0.7076753114143021
ROI_0125,0.6001339259527745,0.3915653500389888,NA,NA,NA,NA,0.886609848683118,0.5064828592881052,NA,0.8094346402380608,0.22520252611705005,NA,0.5332701414105282,0.017572254903137425,NA,0.10086018994823852,0.9069052329876385,NA
ROI_0126,0.7007670321447289,0.8564027412805965,0.6635725922202321,0.93427378625763,0.25591144727728066,8.256274700658237e-9,0.5624444288940104,0.6901185011441198,0.5855391022586649,0.492860051698858,0.9276083174910147,0.6410361674224525,0.6406343079365521,0.9259673180943022,0.8898434980850621,0.32930203430120825,0.8299875705051285,0.2659496209272927
ROI_0127,0.7063066807757424,0.8538471473094272,0.660407105094331,0.9486197273711443,NA,NA,0.5459460794150625,0.8458798837192079,0.5260036121982861,0.5369606809224363,0.7904036316348817,0.6486676961508498,0.6197007052251478,0.8951985311917094,0.7941968153287664,NA,0.9668427474001612,0.7582886630938175
ROI_0128,0.5400886701868411,0.739216644282956,0.6980029458984481,0.7623504846734679,NA,NA,0.4411950613994205,0.8377834714974255,0.8484942639843616,0.5489576519644828,0.7308445740045886,0.7839825034318577,0.2752524688987885,0.8781648458506927,0.29393877996534057,0.06439905854623251,0.9035266483514085,0.03422477529092785
ROI_0129,0.49724828138304034,0.6792516183061162,0.659868125209862,0.10114015812999018,NA,NA,0.7190567015221796,0.8086953621876976,NA,0.6093810790629174,0.8104746707053337,NA,0.524397943901638,0.7978854044646713,0.6811296753917505,0.5667943294364627,0.9470491149101377,0.6343471043120394
ROI_0130,0.7790787646882493,0.904545322380204,0.679720498970456,0.9753707328790483,NA,NA,0.8520333141283845,0.7965464359963514,0.6306024390138685,0.544782671999546,0.9071301480989372,0.6830719501562507,0.42916836624795424,0.9346385045171348,0.6687775324999548,0.1550263269094055,0.9681911833497266,0.8315493245128865
ROI_0131,0.8871400474404277,0.7722780910039208,0.42912344651213086,0.9943403354346804,NA,NA,0.9608115413578345,NA,0.6451999120040329,0.8225619048234969,0.5016256828219229,0.5169293963604965,0.08658114266176616,0.7035730291539979,0.3381545868577588,0.7498580729928231,0.9269384747555023,0.0038965277543099304
ROI_0132,0.7424368093682825,0.6466213881246203,NA,1,NA,NA,0.9783278351449073,0.28727867960407677,NA,0.09701574975459484,0.30019007677265486,NA,0.6863973317560099,0.677303975431595,NA,0.6647575711170706,0.8271554062990024,NA
ROI_0135,0.6691398703869597,0.6456825853633783,NA,0.024183338157666847,NA,NA,0.933478482298735,0.711422723077148,NA,0.7573514800198408,0.774772839901256,NA,0.3231954492818673,0.8100901923398008,NA,8.71847181865712e-10,0.897471882322825,NA
ROI_0136,0.8178016102275177,0.6617826701050339,0.0711264035923479,1,NA,NA,0.10923812899696667,0.6434707584382716,NA,0.8411695215697862,0.8918105912331615,NA,0.6301975793965137,0.4122068652347297,NA,0.834418715040381,0.8759509364745458,0.10138367481537586
ROI_0137,0.4284731937610401,0.4366098915032348,NA,0.38336667221581283,NA,NA,0.1977895968921897,0.2815580140799498,NA,NA,0.4142611567976735,NA,0.6754837666359919,0.8641971773914603,NA,0.41923441878121503,0.9235721519668819,NA
ROI_0138,0.7303205808450185,0.5580101233458625,NA,NA,NA,NA,0.9177348177984149,0.7169142947738352,NA,0.8335517408570214,0.8460433823016245,NA,0.20789010023554783,0.6687526099662178,NA,0.881873152233787,0.8415495395784838,NA
ROI_0139,0.8157975430629528,0.8589980768108326,0.015265088795178655,0.9899819563036815,NA,NA,0.8764746915776422,0.7883974714375396,2.0931887593812773e-9,0.6147784545816644,0.6819632324374165,0.01532348036517712,0.8123478069298873,0.8896503601808465,2.6879552651991634e-9,0.10228760234922162,0.9504437768066214,0.029844099075897437
ROI_0140,0.8120088354246358,0.7864362146950162,0.15565084149380584,0.943157430875568,NA,NA,0.9082647914796741,0.6370495816143958,0.14964200096711838,0.8213188318725252,0.6106337309152856,0.35313957706986754,0.49182304240865854,0.6906148876319231,0.06411158727752254,NA,0.9626097073552229,NA
ROI_0141,0.8081158434895491,0.8453764075994787,0.008238457955932468,1,NA,NA,0.8463844710884179,0.8259277666178212,NA,0.8859511565732524,0.7273620975958391,NA,0.08490901952973914,0.9521231104172857,NA,0.4096911412739549,0.6971534549676628,0.017386265641693016
ROI_0142,0.8074442066110116,0.8666209073811804,0.5326016177124988,0.9966719126701221,NA,NA,NA,0.9733393361225963,NA,0.7773414782648458,0.29511776536622086,0.19692507886314156,6.95279745322311e-10,0.8663729989188167,NA,0.745455388637475,0.8019448856849674,0.708775155176132
ROI_0143,0.7094913493619269,0.6626108904570291,0.20659590057631053,0.9742622238490029,NA,NA,0.7674827076525617,0.6188463694880573,0.10228914053229321,0.6265977055758873,0.5948218588068106,0.1789436458530135,0.025598487959948586,0.5792122446332214,NA,0.3508121046481852,0.8918008071931356,0.2929608133062813
ROI_0144,0.8662387909577915,0.7744865185022308,0.092268232273721,1,NA,NA,0.9659522413214404,0.7327225752250356,NA,0.8852526176947105,0.7827002240669813,0.35625270085601163,0.6209033007535745,0.3096163499889677,NA,NA,0.8344108548093113,NA
ROI_0145,0.8123880762562065,0.629185789084543,0.06094054631535145,0.9984777118421438,NA,NA,0.9674628900226082,0.5713186093965692,0.2541420299391915,0.47978491109636395,0.8148797957712267,NA,0.7115799467207083,0.9231116187484105,0.1468228940665755,2.6926815600608866e-10,0.43074896448302785,NA
ROI_0146,0.7178614375086091,0.7136945805714304,0.24228489427652508,0.9226528273637965,NA,NA,0.8138689788304655,0.7417393941047647,0.15358841548298452,0.7051766944621795,0.8174244735253131,0.3684473293067792,0.35097215427884815,0.005643929605140897,NA,0.9235033239321189,0.9887363058240668,NA
ROI_0148,0.7800669347710814,0.8539701329714443,NA,1,NA,NA,0.9403942038650691,0.9523357837362789,NA,0.925846130486995,0.8570378441131346,NA,0.5306122643611243,0.21624015401693483,NA,0.26444833472325846,0.9160407833216726,NA
ROI_0149,0.6906196757414456,0.81407358004757,0.0022165829358114664,1,NA,NA,0.6551833807217669,0.7535573848196359,NA,0.605818983722159,0.8665573914638649,0.008772629890355776,0.5941053703113592,0.7034560786045624,NA,0.25562290602851556,0.8630053396665901,NA
ROI_0150,0.8261156995187803,0.6485794591686644,NA,1,NA,NA,0.9345036713503577,0.24301760892073834,NA,NA,0.4995361557363857,NA,0.20852519011557646,0.5847312168643315,NA,0.6613235621259729,0.9472767684732504,NA
ROI_0151,0.7952556268214696,0.8216611208627989,0.11064597387455252,0.9999837882404534,NA,NA,0.7738423759405153,0.8157492601443311,NA,0.9038410048762002,0.6258964343555597,0.40439034919991584,0.4038092810094947,0.0025014323193774854,0.00504262363988601,NA,0.9632049695202479,NA
ROI_0152,0.7816475399152782,0.8110527288149687,0.051465677988173905,0.9986362538101784,NA,NA,NA,0.8396587277721704,NA,0.9457502248711814,0.0737247790082467,0.19705840545228615,0.5242337647428599,0.5931119804968844,0.005068835280575803,0.3487405500087589,0.8728000985387622,0.06668772641651863
ROI_0153,0.9112557754853258,0.8061682857596115,NA,0.9999212456772014,NA,NA,NA,0.6345102654331927,NA,0.9688322731098256,0.931240346536903,NA,0.9468653894497441,0.767347501381255,NA,0.31422605965095585,0.9119950418401239,NA
ROI_0154,0.8330994346418648,0.831032683713982,0.28695101724803657,0.999962942747318,NA,NA,0.9206468910351434,0.34713529207133453,0.014383318307613215,0.5277019263591863,0.7640106240467209,NA,0.7961838673006848,0.7465086827771705,0.617931238479214,0.2709114152868826,0.8875970468645498,NA
ROI_0155,0.9218056807756452,0.9139462752490771,0.27559361276177086,0.9992948146453043,NA,NA,0.9192201883425126,0.8735482673405633,NA,0.9253859958648584,0.7908659398122561,NA,0.8734294329475158,0.6299914689545139,0.492872864922551,0.012611787230937298,0.9722511953750929,0.005023774997714587
ROI_0156,0.78340811046837,0.691583150067024,0.3755556350358919,0.9998702715725684,NA,NA,0.9896103263691393,0.9369202066054007,NA,0.6267081463255528,0.07336535606842783,NA,0.6687666201619766,0.8237886314906194,0.4923150192943751,0.5266201311292561,0.711202486666787,0.2005965493822114
ROI_0157,0.7715123595694107,0.6612560964628404,0.18887209226357382,0.9992622831023679,NA,NA,0.9522513016409181,0.0013919856577394706,NA,0.6509477640763953,0.38233873507712796,0.412695582662731,0.5495116944127623,0.06208897455723839,NA,0.09917028372363182,0.8179723676678727,8.165064946424875e-10
ROI_0158,0.8777062288939331,0.8270677847387008,0.2901401260503798,0.9999444117177032,NA,NA,0.9197196738669126,0.053125851680312385,0.18359066774937918,0.7237869645666296,0.8698773251772551,0.3619162308717249,0.7711660856146434,0.9153181383539682,0.5302804342309089,NA,0.7776479431497204,NA
ROI_0159,0.8406819260846546,0.8733990316953929,0.6509150798276688,0.9949054317847742,NA,NA,0.8826835933591264,0.9267199518610678,NA,0.7965956105123657,0.47638962472906576,0.48759459293508206,0.4867223965585255,0.8557522962260563,0.7373458343985528,0.47246597860942224,0.9536391736765331,0.009725431983248935
ROI_0160,0.836831175030422,0.7957759041683676,0.25298883495112023,0.9990925744274983,NA,NA,0.9639036457118603,0.7745882891984643,NA,0.8164875069864035,0.48046237875940145,0.4475079539262906,0.634069750427022,0.12459584023916191,1.5472690461508736e-8,0.03998387951807799,0.95351195380980025,0.0012055651815042947
ROI_0161,0.8817858991854881,0.6575264308324766,0.3211920540504698,0.999837827193297,NA,NA,0.9247202999756233,0.4131616177872976,0.3211920540504698,0.9293321859835296,0.8697931417057239,NA,0.31868338845268723,0.3857037513827315,NA,0.5948659241130768,0.8457848807261726,NA
ROI_0162,0.8240277583234661,0.8151393285230611,0.4891678004219354,0.9996407379937094,NA,NA,0.9484963349858422,0.7130090580595884,0.546664733441853,0.6821055759638301,0.6619922234878038,0.3379296521182733,0.7153382077352389,0.8657280084392752,0.6397519131085802,0.4673367849129555,0.8531939622109583,0.35163958259457373
